0.9924573583611898, 0.0, 1.0, 
0.05468415188137478, 0.3341035034343768, 0.31891348088531185, 
0.01825662123939312, 0.429992995550477, 0.18712273641851107, 
0.08611182537641777, 0.34504685874233926, 0.23742454728370221, 
0.03911316819519442, 0.38084840824225785, 0.2575452716297787, 
7.142653067055227E-4, 0.49740078761277184, 0.0, 
0.5964401017113796, 0.08093933561467963, 0.9849094567404426, 
0.09851147110082574, 0.28363793219407885, 0.4678068410462777, 
0.3264478157766921, 0.15792876804909858, 0.806841046277666, 
0.1223965029570583, 0.32667773431936753, 0.2323943661971831, 
0.48110053998457186, 0.1046844729516387, 0.8792756539235412, 
0.07045512985343283, 0.37883085226521357, 0.19919517102615694, 
0.1285106139824577, 0.3104375044985013, 0.2796780684104628, 
0.3264478157766921, 0.15792876804909858, 0.806841046277666, 
0.24333590468843752, 0.199304672694336, 0.755533199195171, 
0.1156538384617583, 0.28573395810687946, 0.4164989939637827, 
0.03668466615239557, 0.39620391726303944, 0.21830985915492956, 
0.12356789806005543, 0.3402293190367978, 0.17806841046277666, 
0.5916688094625869, 0.46392682331233337, 0.03319919517102616, 
7.142653067055227E-4, 0.49740078761277184, 0.0, 
0.046627239221736505, 0.4558498804727157, 0.039235412474849095, 
0.24650724265020993, 0.23312462475399964, 0.40040241448692154, 
0.08142624496442959, 0.411433029655621, 0.08450704225352113, 
0.08159766863803893, 0.3395641775091677, 0.25553319919517103, 
0.4451301391388816, 0.3801521799315947, 0.1358148893360161, 
0.039456015542413084, 0.37004067924241274, 0.3812877263581489, 
0.08894031599097167, 0.2963245936830335, 0.3319919517102616, 
0.17228079197737212, 0.2536510121244008, 0.35311871227364183, 
0.27764921002257065, 0.3259352692446995, 0.2193158953722334, 
0.5415845261563954, 0.08768285851146079, 0.954728370221328, 
0.016713808176909296, 0.4558948003933678, 0.08148893360160966, 
0.24650724265020993, 0.23312462475399964, 0.40040241448692154, 
0.5662695351561385, 0.45554159401669875, 0.043259557344064385, 
0.008028342047370083, 0.49347497401830903, 0.009054325955734407, 
0.049484300448558595, 0.45397547753054923, 0.04527162977867203, 
0.11859661152538496, 0.29434529110614116, 0.32696177062374243, 
0.05045570126567819, 0.42572811365633045, 0.0744466800804829, 
0.04159881146252965, 0.45008136416199296, 0.05030181086519115, 
0.33759035456129816, 0.28895278503917426, 0.24949698189134809, 
0.14036741807376932, 0.27054165074279557, 0.41448692152917505, 
0.11699665723836458, 0.3312839514382936, 0.22233400402414488, 
0.3175337847490071, 0.311318604065595, 0.21830985915492956, 
0.18830890545984408, 0.23580602589681374, 0.37927565392354123, 
0.20513699608582617, 0.32173625573187653, 0.22535211267605634, 
0.12253935601839944, 0.312129458732542, 0.2686116700201207, 
0.42538784606154106, 0.38210365908255095, 0.14084507042253522, 
0.03037056084111881, 0.467686140423443, 0.026156941649899398, 
0.09242593068769471, 0.3888613165742995, 0.12173038229376258, 
0.11848232907631219, 0.3375090984852408, 0.1981891348088531, 
0.36484671866518115, 0.29115531615832674, 0.24446680080482897, 
0.20487986057541208, 0.22901109614559953, 0.4507042253521127, 
0.1955658409759721, 0.24579537691927095, 0.3641851106639839, 
0.9881146252964202, 0.0042372514245647315, 1.0, 
0.0756835518985172, 0.41531970190250006, 0.08048289738430583, 
0.3260763978172052, 0.16505534209276612, 0.6297786720321932, 
0.7720636553241337, 0.1827302236944256, 0.5311871227364185, 
0.17773777892060222, 0.23191541353308082, 0.43259557344064387, 
0.42484500442844503, 0.32151274792192047, 0.20321931589537223, 
0.1681380531984801, 0.2553381643271676, 0.33601609657947684, 
0.5564412445358704, 0.08291872325464306, 0.9486921529175051, 
0.0808548327190652, 0.3609997820045694, 0.15694164989939638, 
0.4528442044513014, 0.3983691644941002, 0.10764587525150905, 
0.47487214651009985, 0.129802423253364, 0.721327967806841, 
0.3059341161681096, 0.3287404228501048, 0.1981891348088531, 
0.17093797320076565, 0.2959097935784136, 0.24949698189134809, 
7.142653067055227E-4, 0.49740078761277184, 0.0, 
0.08656895517270939, 0.32900399101401967, 0.24949698189134809, 
0.28779177737778927, 0.1867800834564105, 0.48490945674044267, 
0.8152909916859519, 0.2604920748196407, 0.31690140845070425, 
0.2746492957344076, 0.26348634347300137, 0.27062374245472837, 
0.772492214508157, 0.22565183451758836, 0.3933601609657948, 
0.4942430216279535, 0.4519175678066829, 0.04527162977867203, 
0.15113853889888854, 0.24015917036024687, 0.5553319919517102, 
0.10779692008799754, 0.27627233694849446, 0.45875251509054327, 
0.26882089083169064, 0.1761184373139224, 0.7424547283702213, 
0.5230707694065885, 0.16731124576404374, 0.6156941649899397, 
0.4827290648838606, 0.14512682238168198, 0.6961770623742455, 
0.3665038141767377, 0.28287625423117774, 0.24949698189134809, 
0.1589954572726493, 0.2300287644979576, 0.5472837022132797, 
0.0050855689837432435, 0.4839635013670748, 0.02414486921529175, 
0.2991914516728094, 0.16963909316604694, 0.721327967806841, 
0.9262306791234538, 0.07220204718517421, 0.9949698189134809, 
0.5248707179794864, 0.1624297072087613, 0.6177062374245473, 
0.3283334761863946, 0.27579455063722774, 0.2515090543259557, 
0.7641781663381048, 0.23400140062382588, 0.3672032193158954, 
0.3209336876089256, 0.31353035353168174, 0.2112676056338028, 
0.06954087026084962, 0.39040876239796735, 0.1227364185110664, 
0.03439901717093803, 0.45186905544538647, 0.05533199195171026, 
0.2836776092111653, 0.17905481633449616, 0.5462776659959758, 
0.10079712008228328, 0.33775294073813344, 0.22635814889336017, 
0.2783634753292762, 0.1761366473974045, 0.738430583501006, 
0.16376674952144224, 0.26861775270545885, 0.34305835010060365, 
0.1261678237764636, 0.2856651279736288, 0.41146881287726356, 
0.22347932916202404, 0.22336389785774344, 0.5241448692152918, 
0.1515099568583754, 0.2967202990745114, 0.26961770623742454, 
0.18216622382217648, 0.22532120047023566, 0.5543259557344065, 
0.5004714151024255, 0.4498808418260703, 0.05835010060362173, 
0.5790691694523012, 0.14332512119898344, 0.6901408450704225, 
0.12948201479957713, 0.2803095045414563, 0.3158953722334004, 
0.4583583326190679, 0.4274748767092107, 0.06338028169014084, 
0.18482329076312104, 0.2757663622071154, 0.3148893360160966, 
0.122082226222108, 0.40761600182503466, 0.10160965794768612, 
0.2127653495614412, 0.2353492325569199, 0.3672032193158954, 
0.3140767406645523, 0.16541648372559656, 0.823943661971831, 
0.0867975200708551, 0.3735398158153268, 0.15090543259557343, 
0.38044627296362954, 0.16926031051330342, 0.5915492957746479, 
0.1141110253992743, 0.3379027101327431, 0.2012072434607646, 
0.11288248907174078, 0.30591990887593135, 0.31086519114688127, 
0.16210965400988547, 0.29262505148749723, 0.2575452716297787, 
0.16293820176566376, 0.24017859180821668, 0.5100603621730382, 
0.35644695865832404, 0.15791167485572977, 0.6841046277665996, 
0.13379617725207846, 0.3266093749648013, 0.2062374245472837, 
0.5790691694523012, 0.14332512119898344, 0.6901408450704225, 
0.03779892003085632, 0.45869677726508556, 0.043259557344064385, 
0.04411302534213308, 0.3876182412668254, 0.1579476861167002, 
0.014571012256792729, 0.4790297378802315, 0.01609657947686117, 
0.2679352018513756, 0.19405890237952034, 0.4607645875251509, 
0.26153538470329407, 0.2837873481474399, 0.26156941649899396, 
0.08996885803262766, 0.34396616591398593, 0.2454728370221328, 
0.03425616410959689, 0.405069686489171, 0.1488933601609658, 
0.5149852861346819, 0.12551671493342115, 0.7605633802816901, 
0.5664123882174795, 0.0822222014197198, 0.9537223340040242, 
0.41204537013228204, 0.3026689176567124, 0.23440643863179075, 
0.13711036827519216, 0.3336804539200214, 0.19416498993963782, 
0.2678780606268392, 0.1779887042264504, 0.7132796780684104, 
0.014285306134110455, 0.45951387980557024, 0.08551307847082495, 
0.5565840975972114, 0.16234234610436296, 0.6670020120724346, 
0.20593697322933627, 0.21030190158724535, 0.6016096579476862, 
7.142653067055227E-4, 0.49740078761277184, 0.0, 
0.050627124939287525, 0.38348845940334425, 0.23038229376257546, 
